date,amount,currency,categoryId,description,source
2025-10-01,-1250.50,RUB,11111111-1111-1111-1111-111111111111,Продукты в супермаркете,manual
2025-10-02,75000.00,RUB,33333333-3333-3333-3333-333333333333,Зарплата,manual
2025-10-03,-350.00,RUB,22222222-2222-2222-2222-222222222222,Транспорт - такси,manual
2025-10-04,-890.75,RUB,11111111-1111-1111-1111-111111111111,Покупка продуктов,manual
2025-10-05,-2300.00,RUB,11111111-1111-1111-1111-111111111111,Закупка на неделю,manual
2025-10-06,-150.00,RUB,22222222-2222-2222-2222-222222222222,Проезд в метро,manual
2025-10-07,-1100.00,RUB,11111111-1111-1111-1111-111111111111,Обед в кафе,manual
2025-10-08,-500.00,RUB,22222222-2222-2222-2222-222222222222,Заправка авто,manual
2025-10-09,-780.00,RUB,11111111-1111-1111-1111-111111111111,Ужин в ресторане,manual
2025-10-10,-200.00,RUB,22222222-2222-2222-2222-222222222222,Маршрутка,manual
2025-10-11,-1500.00,RUB,11111111-1111-1111-1111-111111111111,Еженедельная закупка,manual
2025-10-12,5000.00,RUB,33333333-3333-3333-3333-333333333333,Премия,manual
2025-10-13,-450.00,RUB,11111111-1111-1111-1111-111111111111,Кофе и десерты,manual
2025-10-14,-300.00,RUB,22222222-2222-2222-2222-222222222222,Такси вечером,manual
2025-10-15,-2200.00,RUB,11111111-1111-1111-1111-111111111111,Большая закупка,manual
2025-10-16,-180.00,RUB,22222222-2222-2222-2222-222222222222,Метро туда-обратно,manual
2025-10-17,-950.00,RUB,11111111-1111-1111-1111-111111111111,Обед с коллегами,manual
2025-10-18,15000.00,RUB,33333333-3333-3333-3333-333333333333,Фриланс проект,manual
2025-10-19,-600.00,RUB,11111111-1111-1111-1111-111111111111,Продукты,manual
2025-10-20,-250.00,RUB,22222222-2222-2222-2222-222222222222,Автобус,manual
